2018-02-20 18:21:49,null,null,null,null,null,null,null
2018-02-20 18:21:50,null,null,null,null,null,null,null
2018-02-20 18:21:51,null,null,null,null,null,null,null
2018-02-20 18:21:52,null,null,null,null,null,null,null
2018-02-20 18:21:53,null,null,null,null,null,null,null
2018-02-20 18:21:54,null,null,null,null,null,null,null
2018-02-20 18:21:55,null,null,null,null,null,null,null
2018-02-20 18:21:56,null,null,null,null,null,null,null
2018-02-20 18:21:57,null,null,null,null,null,null,null
2018-02-20 18:21:58,null,null,null,null,null,null,null
2018-02-20 18:21:59,null,null,null,null,null,null,null
2018-02-20 18:22:00,null,null,null,null,null,null,null
2018-02-20 18:22:01,null,null,null,null,null,null,null
2018-02-20 18:22:02,null,null,null,null,null,null,null
2018-02-20 18:22:03,null,null,null,null,null,null,null
2018-02-20 18:22:04,null,null,null,null,null,null,null
2018-02-20 18:22:05,null,null,null,null,null,null,null
2018-02-20 18:22:06,null,null,null,null,null,null,null
2018-02-20 18:22:07,null,null,null,null,null,null,null
2018-02-20 18:22:08,null,null,null,null,null,null,null
2018-02-20 18:22:09,null,null,null,null,null,null,null
2018-02-20 18:22:10,null,null,null,null,null,null,null
2018-02-20 18:22:11,null,null,null,null,null,null,null
2018-02-20 18:22:12,null,null,null,null,null,null,null
2018-02-20 18:22:13,null,null,null,null,null,null,null
2018-02-20 18:22:14,null,null,null,null,null,null,null
2018-02-20 18:22:15,null,null,null,null,null,null,null
2018-02-20 18:22:16,null,null,null,null,null,null,null
2018-02-20 18:22:17,null,null,null,null,null,null,null
2018-02-20 18:22:18,null,null,null,null,null,null,null
2018-02-20 18:22:19,null,null,null,null,null,null,null
2018-02-20 18:22:20,null,null,null,null,null,null,null
2018-02-20 18:22:21,null,null,null,null,null,null,null
2018-02-20 18:22:22,null,null,null,null,null,null,null
2018-02-20 18:22:23,null,null,null,null,null,null,null
2018-02-20 18:22:24,null,null,null,null,null,null,null
2018-02-20 18:22:25,null,null,null,null,null,null,null
2018-02-20 18:22:26,null,null,null,null,null,null,null
2018-02-20 18:22:27,null,null,null,null,null,null,null
2018-02-20 18:22:28,null,null,null,null,null,null,null
2018-02-20 18:22:29,null,null,null,null,null,null,null
2018-02-20 18:22:30,null,null,null,null,null,null,null
2018-02-20 18:22:31,null,null,null,null,null,null,null
2018-02-20 18:22:32,null,null,null,null,null,null,null
2018-02-20 18:22:33,null,null,null,null,null,null,null
2018-02-20 18:22:34,null,null,null,null,null,null,null
2018-02-20 18:22:35,null,null,null,null,null,null,null
2018-02-20 18:22:36,null,null,null,null,null,null,null
2018-02-20 18:22:37,null,null,null,null,null,null,null
2018-02-20 18:22:38,null,null,null,null,null,null,null
2018-02-20 18:22:39,null,null,null,null,null,null,null
2018-02-20 18:22:40,null,null,null,null,null,null,null
2018-02-20 18:22:41,null,null,null,null,null,null,null
2018-02-20 18:22:42,null,null,null,null,null,null,null
2018-02-20 18:22:43,null,null,null,null,null,null,null
2018-02-20 18:22:44,null,null,null,null,null,null,null
2018-02-20 18:22:45,null,null,null,null,null,null,null
2018-02-20 18:22:46,null,null,null,null,null,null,null
2018-02-20 18:22:47,null,null,null,null,null,null,null
2018-02-20 18:22:48,null,null,null,null,null,null,null
2018-02-20 18:22:49,null,null,null,null,null,null,null
2018-02-20 18:22:50,null,null,null,null,null,null,null
2018-02-20 18:22:51,null,null,null,null,null,null,null
2018-02-20 18:22:52,null,null,null,null,null,null,null
2018-02-20 18:22:53,null,null,null,null,null,null,null
2018-02-20 18:22:54,null,null,null,null,null,null,null
2018-02-20 18:22:55,null,null,null,null,null,null,null
2018-02-20 18:22:56,null,null,null,null,null,null,null
2018-02-20 18:22:57,null,null,null,null,null,null,null
2018-02-20 18:22:58,null,null,null,null,null,null,null
2018-02-20 18:22:59,null,null,null,null,null,null,null
2018-02-20 18:23:00,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:01,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:02,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:03,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:04,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:05,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:06,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:07,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:08,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:09,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:10,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:11,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:12,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:13,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:14,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:15,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:16,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:17,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:18,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:19,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:20,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:21,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:22,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:23,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:24,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:25,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:26,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:27,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:28,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:29,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:30,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:31,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:32,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:33,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:34,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:35,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:36,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:37,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:38,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:39,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:40,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:41,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:42,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:43,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:44,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:45,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:46,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:47,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:48,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:49,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:50,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:51,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:52,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:53,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:54,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:55,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:56,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:57,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:58,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:23:59,smoking,standing,null,null,null,null,Smoking
2018-02-20 18:24:00,null,null,null,null,null,null,null
2018-02-20 18:24:01,null,null,null,null,null,null,null
2018-02-20 18:24:02,null,null,null,null,null,null,null
2018-02-20 18:24:03,null,null,null,null,null,null,null
2018-02-20 18:24:04,null,null,null,null,null,null,null
2018-02-20 18:24:05,null,null,null,null,null,null,null
2018-02-20 18:24:06,null,null,null,null,null,null,null
2018-02-20 18:24:07,null,null,null,null,null,null,null
2018-02-20 18:24:08,null,null,null,null,null,null,null
2018-02-20 18:24:09,null,null,null,null,null,null,null
2018-02-20 18:24:10,null,null,null,null,null,null,null
2018-02-20 18:24:11,null,null,null,null,null,null,null
2018-02-20 18:24:12,null,null,null,null,null,null,null
2018-02-20 18:24:13,null,null,null,null,null,null,null
2018-02-20 18:24:14,looking around for something,standing,null,null,null,null,null
2018-02-20 18:24:15,looking around for something,standing,null,null,null,null,null
2018-02-20 18:24:16,looking around for something,standing,null,null,null,null,null
2018-02-20 18:24:17,looking around for something,standing,null,null,null,null,null
2018-02-20 18:24:18,looking around for something,standing,null,null,null,null,null
2018-02-20 18:24:19,looking around for something,standing,null,null,null,null,null
2018-02-20 18:24:20,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:21,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:22,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:23,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:24,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:25,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:26,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:27,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:28,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:29,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:30,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:31,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:32,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:33,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:34,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:35,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:36,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:37,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:38,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:39,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:40,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:41,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:42,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:43,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:44,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:45,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:46,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:47,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:48,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:49,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:50,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:51,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:52,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:53,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:54,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:55,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:56,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:57,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:58,drinking water,standing,null,null,null,null,null
2018-02-20 18:24:59,drinking water,standing,null,null,null,null,null
2018-02-20 18:25:00,null,null,null,null,null,null,null
2018-02-20 18:25:01,null,null,null,null,null,null,null
2018-02-20 18:25:02,null,null,null,null,null,null,null
2018-02-20 18:25:03,null,null,null,null,null,null,null
2018-02-20 18:25:04,null,null,null,null,null,null,null
2018-02-20 18:25:05,null,null,null,null,null,null,null
2018-02-20 18:25:06,null,null,null,null,null,null,null
2018-02-20 18:25:07,null,null,null,null,null,null,null
2018-02-20 18:25:08,null,null,null,null,null,null,null
2018-02-20 18:25:09,null,null,null,null,null,null,null
2018-02-20 18:25:10,null,null,null,null,null,null,null
2018-02-20 18:25:11,null,null,null,null,null,null,null
2018-02-20 18:25:12,null,null,null,null,null,null,null
2018-02-20 18:25:13,null,null,null,null,null,null,null
2018-02-20 18:25:14,null,null,null,null,null,null,null
2018-02-20 18:25:15,null,null,null,null,null,null,null
2018-02-20 18:25:16,null,null,null,null,null,null,null
2018-02-20 18:25:17,null,null,null,null,null,null,null
2018-02-20 18:25:18,null,null,null,null,null,null,null
2018-02-20 18:25:19,null,null,null,null,null,null,null
2018-02-20 18:25:20,null,null,null,null,null,null,null
2018-02-20 18:25:21,null,null,null,null,null,null,null
2018-02-20 18:25:22,null,null,null,null,null,null,null
2018-02-20 18:25:23,null,null,null,null,null,null,null
2018-02-20 18:25:24,null,null,null,null,null,null,null
2018-02-20 18:25:25,null,null,null,null,null,null,null
2018-02-20 18:25:26,null,null,null,null,null,null,null
2018-02-20 18:25:27,null,null,null,null,null,null,null
2018-02-20 18:25:28,null,null,null,null,null,null,null
2018-02-20 18:25:29,null,null,null,null,null,null,null
2018-02-20 18:25:30,null,null,null,null,null,null,null
2018-02-20 18:25:31,null,null,null,null,null,null,null
2018-02-20 18:25:32,null,null,null,null,null,null,null
2018-02-20 18:25:33,null,null,null,null,null,null,null
2018-02-20 18:25:34,null,null,null,null,null,null,null
2018-02-20 18:25:35,null,null,null,null,null,null,null
2018-02-20 18:25:36,null,null,null,null,null,null,null
2018-02-20 18:25:37,null,null,null,null,null,null,null
2018-02-20 18:25:38,null,null,null,null,null,null,null
2018-02-20 18:25:39,null,null,null,null,null,null,null
2018-02-20 18:25:40,null,null,null,null,null,null,null
2018-02-20 18:25:41,null,null,null,null,null,null,null
2018-02-20 18:25:42,null,null,null,null,null,null,null
2018-02-20 18:25:43,null,null,null,null,null,null,null
2018-02-20 18:25:44,null,null,null,null,null,null,null
2018-02-20 18:25:45,null,null,null,null,null,null,null
2018-02-20 18:25:46,null,null,null,null,null,null,null
2018-02-20 18:25:47,null,null,null,null,null,null,null
2018-02-20 18:25:48,null,null,null,null,null,null,null
2018-02-20 18:25:49,null,null,null,null,null,null,null
2018-02-20 18:25:50,null,null,null,null,null,null,null
2018-02-20 18:25:51,null,null,null,null,null,null,null
2018-02-20 18:25:52,null,null,null,null,null,null,null
2018-02-20 18:25:53,null,null,null,null,null,null,null
2018-02-20 18:25:54,null,null,null,null,null,null,null
2018-02-20 18:25:55,null,null,null,null,null,null,null
2018-02-20 18:25:56,null,null,null,null,null,null,null
2018-02-20 18:25:57,null,null,null,null,null,null,null
2018-02-20 18:25:58,null,null,null,null,null,null,null
2018-02-20 18:25:59,null,null,null,null,null,null,null
2018-02-20 18:26:00,null,null,null,null,null,null,null
2018-02-20 18:26:01,null,null,null,null,null,null,null
2018-02-20 18:26:02,null,null,null,null,null,null,null
2018-02-20 18:26:03,null,null,null,null,null,null,null
2018-02-20 18:26:04,null,null,null,null,null,null,null
2018-02-20 18:26:05,null,null,null,null,null,null,null
2018-02-20 18:26:06,null,null,null,null,null,null,null
2018-02-20 18:26:07,null,null,null,null,null,null,null
2018-02-20 18:26:08,null,null,null,null,null,null,null
2018-02-20 18:26:09,null,null,null,null,null,null,null
2018-02-20 18:26:10,null,null,null,null,null,null,null
2018-02-20 18:26:11,null,null,null,null,null,null,null
2018-02-20 18:26:12,null,null,null,null,null,null,null
2018-02-20 18:26:13,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:14,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:15,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:16,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:17,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:18,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:19,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:20,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:21,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:22,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:23,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:24,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:25,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:26,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:27,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:28,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:29,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:30,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:31,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:32,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:33,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:34,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:35,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:36,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:37,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:38,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:39,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:40,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:41,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:42,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:43,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:44,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:45,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:46,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:47,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:48,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:49,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:50,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:51,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:52,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:53,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:54,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:55,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:56,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:57,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:58,drinking water,standing,null,null,null,null,null
2018-02-20 18:26:59,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:00,null,null,null,null,null,null,null
2018-02-20 18:27:01,null,null,null,null,null,null,null
2018-02-20 18:27:02,null,null,null,null,null,null,null
2018-02-20 18:27:03,null,null,null,null,null,null,null
2018-02-20 18:27:04,null,null,null,null,null,null,null
2018-02-20 18:27:05,null,null,null,null,null,null,null
2018-02-20 18:27:06,null,null,null,null,null,null,null
2018-02-20 18:27:07,null,null,null,null,null,null,null
2018-02-20 18:27:08,null,null,null,null,null,null,null
2018-02-20 18:27:09,null,null,null,null,null,null,null
2018-02-20 18:27:10,null,null,null,null,null,null,null
2018-02-20 18:27:11,null,null,null,null,null,null,null
2018-02-20 18:27:12,null,null,null,null,null,null,null
2018-02-20 18:27:13,null,null,null,null,null,null,null
2018-02-20 18:27:14,null,null,null,null,null,null,null
2018-02-20 18:27:15,null,null,null,null,null,null,null
2018-02-20 18:27:16,null,null,null,null,null,null,null
2018-02-20 18:27:17,null,null,null,null,null,null,null
2018-02-20 18:27:18,null,null,null,null,null,null,null
2018-02-20 18:27:19,null,null,null,null,null,null,null
2018-02-20 18:27:20,null,null,null,null,null,null,null
2018-02-20 18:27:21,null,null,null,null,null,null,null
2018-02-20 18:27:22,null,null,null,null,null,null,null
2018-02-20 18:27:23,null,null,null,null,null,null,null
2018-02-20 18:27:24,null,null,null,null,null,null,null
2018-02-20 18:27:25,null,null,null,null,null,null,null
2018-02-20 18:27:26,null,null,null,null,null,null,null
2018-02-20 18:27:27,null,null,null,null,null,null,null
2018-02-20 18:27:28,null,null,null,null,null,null,null
2018-02-20 18:27:29,null,null,null,null,null,null,null
2018-02-20 18:27:30,null,null,null,null,null,null,null
2018-02-20 18:27:31,null,null,null,null,null,null,null
2018-02-20 18:27:32,null,null,null,null,null,null,null
2018-02-20 18:27:33,null,null,null,null,null,null,null
2018-02-20 18:27:34,null,null,null,null,null,null,null
2018-02-20 18:27:35,null,null,null,null,null,null,null
2018-02-20 18:27:36,null,null,null,null,null,null,null
2018-02-20 18:27:37,null,null,null,null,null,null,null
2018-02-20 18:27:38,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:39,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:40,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:41,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:42,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:43,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:44,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:45,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:46,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:47,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:48,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:49,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:50,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:51,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:52,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:53,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:54,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:55,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:56,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:57,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:58,drinking water,standing,null,null,null,null,null
2018-02-20 18:27:59,drinking water,standing,null,null,null,null,null
2018-02-20 18:28:00,null,null,null,null,null,null,null
2018-02-20 18:28:01,null,null,null,null,null,null,null
2018-02-20 18:28:02,null,null,null,null,null,null,null
2018-02-20 18:28:03,null,null,null,null,null,null,null
2018-02-20 18:28:04,null,null,null,null,null,null,null
